folder,file,phase,iteration,input_len,kvcache,modality,bandwidth,arcc,direction,mean_ttft_ms,std_ttft_ms,mean_itl_ms,total_token_throughput
benchmark_result_0908,ds-0908-disk-800g.json,prefill,60,998,disk-800g,Local Disk,800g,N,N/A,293.13780403259443,20.307184352084832,0.0,54088.507739699715
benchmark_result_0908,ds-0908-disk-800g.json,prefill,61,998,disk-800g,Local Disk,800g,N,N/A,293.11906459668535,21.739780562625594,0.0,54099.07874955014
benchmark_result_0908,ds-0908-disk-800g.json,prefill,62,998,disk-800g,Local Disk,800g,N,N/A,296.4080551857478,21.271260110090424,0.0,53483.19567154722
benchmark_result_0908,ds-0908-disk-800g.json,prefill,63,998,disk-800g,Local Disk,800g,N,N/A,294.13750616498874,21.63607163268275,0.0,53911.37167210091
benchmark_result_0908,ds-0908-disk-800g.json,prefill,64,998,disk-800g,Local Disk,800g,N,N/A,293.28006283627474,20.492054306181483,0.0,54065.35541695654
benchmark_result_0908,ds-0908-disk-800g.json,prefill,65,998,disk-800g,Local Disk,800g,N,N/A,292.5971169261902,19.068643493947395,0.0,54198.02160083864
benchmark_result_0908,ds-0908-disk-800g.json,prefill,66,998,disk-800g,Local Disk,800g,N,N/A,293.0196158392937,20.396172466665938,0.0,54115.37443135171
benchmark_result_0908,ds-0908-disk-800g.json,prefill,67,998,disk-800g,Local Disk,800g,N,N/A,292.84072485155775,21.619180951795382,0.0,54131.91323836784
benchmark_result_0908,ds-0908-disk-800g.json,prefill,68,998,disk-800g,Local Disk,800g,N,N/A,293.1776931491913,20.663684052948383,0.0,54092.07030276169
benchmark_result_0908,ds-0908-disk-800g.json,prefill,69,998,disk-800g,Local Disk,800g,N,N/A,292.71068641275633,19.720453902913725,0.0,54183.221797819606
benchmark_result_0908,ds-0908-disk-800g.json,prefill,70,998,disk-800g,Local Disk,800g,N,N/A,300.997719381121,43.52556576808604,0.0,52688.719628564075
benchmark_result_0908,ds-0908-disk-800g.json,prefill,71,998,disk-800g,Local Disk,800g,N,N/A,292.02735460421536,19.629205295186495,0.0,54297.75283809298
benchmark_result_0908,ds-0908-disk-800g.json,prefill,72,998,disk-800g,Local Disk,800g,N,N/A,293.0298606508586,20.7407301123295,0.0,54115.59381914054
benchmark_result_0908,ds-0908-disk-800g.json,prefill,73,998,disk-800g,Local Disk,800g,N,N/A,294.91669290175196,19.578674431913797,0.0,53771.31798826328
benchmark_result_0908,ds-0908-disk-800g.json,prefill,74,998,disk-800g,Local Disk,800g,N,N/A,295.9392626002955,19.67858360434589,0.0,53585.371969409665
benchmark_result_0908,ds-0908-disk-800g.json,prefill,75,998,disk-800g,Local Disk,800g,N,N/A,293.96511887476663,19.47702221615215,0.0,53938.143612360545
benchmark_result_0908,ds-0908-disk-800g.json,prefill,76,998,disk-800g,Local Disk,800g,N,N/A,293.70199628334376,21.092513682092005,0.0,53993.10907117988
benchmark_result_0908,ds-0908-disk-800g.json,prefill,77,998,disk-800g,Local Disk,800g,N,N/A,292.40438458902645,20.78692688359565,0.0,54234.63480972262
benchmark_result_0908,ds-0908-disk-800g.json,prefill,78,998,disk-800g,Local Disk,800g,N,N/A,292.13094272461603,20.059660888441943,0.0,54281.49440531922
benchmark_result_0908,ds-0908-disk-800g.json,prefill,79,998,disk-800g,Local Disk,800g,N,N/A,294.09709796731477,20.861598072640202,0.0,53915.83902629913
benchmark_result_0908,ds-0908-disk-800g.json,prefill,80,998,disk-800g,Local Disk,800g,N,N/A,293.8665924704401,20.684211037609362,0.0,53963.999826681145
benchmark_result_0908,ds-0908-disk-800g.json,prefill,81,998,disk-800g,Local Disk,800g,N,N/A,291.8399609619519,20.52272880458473,0.0,54330.51398885947
benchmark_result_0908,ds-0908-disk-800g.json,prefill,82,998,disk-800g,Local Disk,800g,N,N/A,291.90115376739413,20.477154939517977,0.0,54323.744018449
benchmark_result_0908,ds-0908-disk-800g.json,prefill,83,998,disk-800g,Local Disk,800g,N,N/A,292.8954722775961,21.14815815515838,0.0,54140.869651292196
benchmark_result_0908,ds-0908-disk-800g.json,prefill,84,998,disk-800g,Local Disk,800g,N,N/A,292.11426418842166,20.410549152139286,0.0,54277.99195969595
benchmark_result_0908,ds-0908-disk-800g.json,prefill,85,998,disk-800g,Local Disk,800g,N,N/A,292.34039037051843,20.440200696454667,0.0,54241.92626310095
benchmark_result_0908,ds-0908-disk-800g.json,prefill,86,998,disk-800g,Local Disk,800g,N,N/A,292.1590348778409,20.414461125137144,0.0,54271.77804110673
benchmark_result_0908,ds-0908-disk-800g.json,prefill,87,998,disk-800g,Local Disk,800g,N,N/A,292.4857932185114,20.58138313328986,0.0,54210.04508386099
benchmark_result_0908,ds-0908-disk-800g.json,prefill,88,998,disk-800g,Local Disk,800g,N,N/A,291.590194751916,19.27932837536332,0.0,54380.82915123537
benchmark_result_0908,ds-0908-disk-800g.json,prefill,89,998,disk-800g,Local Disk,800g,N,N/A,292.6372406925657,19.737087325543285,0.0,54190.833449607395
benchmark_result_0908,ds-0908-disk-800g.json,prefill,90,998,disk-800g,Local Disk,800g,N,N/A,292.74844828396454,20.45875732989359,0.0,54163.08821285857
benchmark_result_0908,ds-0908-disk-800g.json,prefill,91,998,disk-800g,Local Disk,800g,N,N/A,292.92088760630577,20.856541204436404,0.0,54136.42910005802
benchmark_result_0908,ds-0908-disk-800g.json,prefill,92,998,disk-800g,Local Disk,800g,N,N/A,293.38419306019205,19.831804996146673,0.0,54055.12961979104
benchmark_result_0908,ds-0908-disk-800g.json,prefill,93,998,disk-800g,Local Disk,800g,N,N/A,292.64308502708445,20.60671988391998,0.0,54180.75211772393
benchmark_result_0908,ds-0908-disk-800g.json,prefill,94,998,disk-800g,Local Disk,800g,N,N/A,292.74420364105026,21.163305320988357,0.0,54165.3449472086
benchmark_result_0908,ds-0908-disk-800g.json,prefill,95,998,disk-800g,Local Disk,800g,N,N/A,291.88131408023764,19.515670940025213,0.0,54331.277542823525
benchmark_result_0908,ds-0908-disk-800g.json,prefill,96,998,disk-800g,Local Disk,800g,N,N/A,293.21316165529424,20.866751909603092,0.0,54084.26195466691
benchmark_result_0908,ds-0908-disk-800g.json,prefill,97,998,disk-800g,Local Disk,800g,N,N/A,293.2841839126195,21.04748935898082,0.0,54060.19780858407
benchmark_result_0908,ds-0908-disk-800g.json,prefill,98,998,disk-800g,Local Disk,800g,N,N/A,292.7829684779863,20.316783897870245,0.0,54159.198740444735
benchmark_result_0908,ds-0908-disk-800g.json,prefill,99,998,disk-800g,Local Disk,800g,N,N/A,292.3802870264626,20.13736240408678,0.0,54232.639371699974
benchmark_result_0908,ds-0908-disk-800g.json,prefill,100,998,disk-800g,Local Disk,800g,N,N/A,294.3747276693466,20.667607429640213,0.0,53871.81467076768
benchmark_result_0908,ds-0908-disk-800g.json,prefill,1,998,disk-800g,Local Disk,800g,N,N/A,524.9405786944553,473.5155169831382,0.0,29449.23159331129
benchmark_result_0908,ds-0908-disk-800g.json,prefill,2,998,disk-800g,Local Disk,800g,N,N/A,289.2438133737305,27.315036616344056,0.0,54465.247914753505
benchmark_result_0908,ds-0908-disk-800g.json,prefill,3,998,disk-800g,Local Disk,800g,N,N/A,288.7370072683552,26.104802673577996,0.0,54542.509954988556
benchmark_result_0908,ds-0908-disk-800g.json,prefill,4,998,disk-800g,Local Disk,800g,N,N/A,287.20285546942614,26.75304253032264,0.0,54849.58815760984
benchmark_result_0908,ds-0908-disk-800g.json,prefill,5,998,disk-800g,Local Disk,800g,N,N/A,285.91137458069716,25.55948582872166,0.0,55093.015584548004
benchmark_result_0908,ds-0908-disk-800g.json,prefill,6,998,disk-800g,Local Disk,800g,N,N/A,286.81285026832484,25.674882834365064,0.0,54919.00049692974
benchmark_result_0908,ds-0908-disk-800g.json,prefill,7,998,disk-800g,Local Disk,800g,N,N/A,286.5364166153595,25.88322960181226,0.0,54979.03205232781
benchmark_result_0908,ds-0908-disk-800g.json,prefill,8,998,disk-800g,Local Disk,800g,N,N/A,287.48050994903315,26.81327836563195,0.0,54790.58056693605
benchmark_result_0908,ds-0908-disk-800g.json,prefill,9,998,disk-800g,Local Disk,800g,N,N/A,286.6784594738856,25.763564290662927,0.0,54938.124899160146
benchmark_result_0908,ds-0908-disk-800g.json,prefill,10,998,disk-800g,Local Disk,800g,N,N/A,286.8755004274426,25.50439450986962,0.0,54907.64027771025
benchmark_result_0908,ds-0908-disk-800g.json,prefill,11,998,disk-800g,Local Disk,800g,N,N/A,360.85993504547514,227.285131795935,0.0,43773.54350450745
benchmark_result_0908,ds-0908-disk-800g.json,prefill,12,998,disk-800g,Local Disk,800g,N,N/A,348.3384103043936,232.91087208447743,0.0,45325.51245125581
benchmark_result_0908,ds-0908-disk-800g.json,prefill,13,998,disk-800g,Local Disk,800g,N,N/A,336.4166091802763,184.702934022583,0.0,46923.86314849613
benchmark_result_0908,ds-0908-disk-800g.json,prefill,14,998,disk-800g,Local Disk,800g,N,N/A,286.9689163878793,25.257597848647965,0.0,54895.649069094005
benchmark_result_0908,ds-0908-disk-800g.json,prefill,15,998,disk-800g,Local Disk,800g,N,N/A,311.67211405176204,136.73130147088747,0.0,50592.42080788904
benchmark_result_0908,ds-0908-disk-800g.json,prefill,16,998,disk-800g,Local Disk,800g,N,N/A,286.7602804270573,25.552542212577126,0.0,54926.47831341697
benchmark_result_0908,ds-0908-disk-800g.json,prefill,17,998,disk-800g,Local Disk,800g,N,N/A,286.91993218741845,24.4230551555251,0.0,54892.04382141216
benchmark_result_0908,ds-0908-disk-800g.json,prefill,18,998,disk-800g,Local Disk,800g,N,N/A,291.0851287005935,25.77144154550657,0.0,54049.14970158948
benchmark_result_0908,ds-0908-disk-800g.json,prefill,19,998,disk-800g,Local Disk,800g,N,N/A,289.3034377549775,26.51949701368721,0.0,54450.21699784525
benchmark_result_0908,ds-0908-disk-800g.json,prefill,20,998,disk-800g,Local Disk,800g,N,N/A,286.6037226894405,26.133138087668424,0.0,54963.217300479606
benchmark_result_0908,ds-0908-disk-800g.json,prefill,21,998,disk-800g,Local Disk,800g,N,N/A,286.5931642376818,25.805329905842406,0.0,54973.803091013186
benchmark_result_0908,ds-0908-disk-800g.json,prefill,22,998,disk-800g,Local Disk,800g,N,N/A,286.6892866847338,25.33125224517246,0.0,54953.18431248371
benchmark_result_0908,ds-0908-disk-800g.json,prefill,23,998,disk-800g,Local Disk,800g,N,N/A,286.7286321868887,25.989453426514604,0.0,54927.34567171613
benchmark_result_0908,ds-0908-disk-800g.json,prefill,24,998,disk-800g,Local Disk,800g,N,N/A,287.53012450039387,26.129200194176725,0.0,54784.744324479834
benchmark_result_0908,ds-0908-disk-800g.json,prefill,25,998,disk-800g,Local Disk,800g,N,N/A,287.09203552943654,25.745972628493476,0.0,54873.09986334934
benchmark_result_0908,ds-0908-disk-800g.json,prefill,26,998,disk-800g,Local Disk,800g,N,N/A,286.6886493702186,25.028191307278234,0.0,54944.45570946328
benchmark_result_0908,ds-0908-disk-800g.json,prefill,27,998,disk-800g,Local Disk,800g,N,N/A,289.41154989402276,25.181242249083265,0.0,54435.00476191763
benchmark_result_0908,ds-0908-disk-800g.json,prefill,28,998,disk-800g,Local Disk,800g,N,N/A,291.8596020692494,25.89922317570233,0.0,53993.87546818599
benchmark_result_0908,ds-0908-disk-800g.json,prefill,29,998,disk-800g,Local Disk,800g,N,N/A,290.58245406195056,27.03157062818861,0.0,54217.85475849288
benchmark_result_0908,ds-0908-disk-800g.json,prefill,30,998,disk-800g,Local Disk,800g,N,N/A,288.37080893840175,26.222964168788767,0.0,54629.68556422138
benchmark_result_0908,ds-0908-disk-800g.json,prefill,31,998,disk-800g,Local Disk,800g,N,N/A,289.6002084335778,25.986555013064823,0.0,54396.17376530192
benchmark_result_0908,ds-0908-disk-800g.json,prefill,32,998,disk-800g,Local Disk,800g,N,N/A,293.27285172697157,25.75617627798508,0.0,53730.68976003822
benchmark_result_0908,ds-0908-disk-800g.json,prefill,33,998,disk-800g,Local Disk,800g,N,N/A,290.4645357968984,26.17766030109066,0.0,54240.166857779215
benchmark_result_0908,ds-0908-disk-800g.json,prefill,34,998,disk-800g,Local Disk,800g,N,N/A,290.06228659441695,25.93049397444773,0.0,54313.93482020418
benchmark_result_0908,ds-0908-disk-800g.json,prefill,35,998,disk-800g,Local Disk,800g,N,N/A,289.53104658657685,26.450420064506126,0.0,54412.51231310877
benchmark_result_0908,ds-0908-disk-800g.json,prefill,36,998,disk-800g,Local Disk,800g,N,N/A,288.83970004087314,26.725986192497576,0.0,54529.66966097157
benchmark_result_0908,ds-0908-disk-800g.json,prefill,37,998,disk-800g,Local Disk,800g,N,N/A,290.7045379249612,27.301206298692772,0.0,54191.59796643746
benchmark_result_0908,ds-0908-disk-800g.json,prefill,38,998,disk-800g,Local Disk,800g,N,N/A,288.64427891070955,25.76350378506893,0.0,54583.35489332623
benchmark_result_0908,ds-0908-disk-800g.json,prefill,39,998,disk-800g,Local Disk,800g,N,N/A,287.9125384903746,25.72519140054487,0.0,54710.80436530355
benchmark_result_0908,ds-0908-disk-800g.json,prefill,40,998,disk-800g,Local Disk,800g,N,N/A,288.86529172130395,25.747363198980068,0.0,54526.86523360227
benchmark_result_0908,ds-0908-disk-800g.json,prefill,41,998,disk-800g,Local Disk,800g,N,N/A,288.4803665825166,25.455308267865096,0.0,54609.05939406928
benchmark_result_0908,ds-0908-disk-800g.json,prefill,42,998,disk-800g,Local Disk,800g,N,N/A,289.4950095837703,26.07734912054804,0.0,54407.914562942824
benchmark_result_0908,ds-0908-disk-800g.json,prefill,43,998,disk-800g,Local Disk,800g,N,N/A,289.30290065926965,26.52146067271745,0.0,54449.58080450897
benchmark_result_0908,ds-0908-disk-800g.json,prefill,44,998,disk-800g,Local Disk,800g,N,N/A,289.52806664654054,25.761407305489577,0.0,54411.677546215644
benchmark_result_0908,ds-0908-disk-800g.json,prefill,45,998,disk-800g,Local Disk,800g,N,N/A,289.5216419347562,25.882158273345375,0.0,54408.14853182243
benchmark_result_0908,ds-0908-disk-800g.json,prefill,46,998,disk-800g,Local Disk,800g,N,N/A,289.3753233439056,25.965869152883865,0.0,54434.15690976549
benchmark_result_0908,ds-0908-disk-800g.json,prefill,47,998,disk-800g,Local Disk,800g,N,N/A,288.78415090439375,26.124648831547546,0.0,54549.03994390275
benchmark_result_0908,ds-0908-disk-800g.json,prefill,48,998,disk-800g,Local Disk,800g,N,N/A,288.7119696972659,25.880493922554706,0.0,54568.27780968604
benchmark_result_0908,ds-0908-disk-800g.json,prefill,49,998,disk-800g,Local Disk,800g,N,N/A,289.8015746065648,26.033447934611253,0.0,54365.547968941784
benchmark_result_0908,ds-0908-disk-800g.json,prefill,50,998,disk-800g,Local Disk,800g,N,N/A,289.1503787514521,26.15428270474687,0.0,54482.75204040628
benchmark_result_0908,ds-0908-disk-800g.json,prefill,51,998,disk-800g,Local Disk,800g,N,N/A,289.0017145645106,26.12103494874081,0.0,54522.50188755971
benchmark_result_0908,ds-0908-disk-800g.json,prefill,52,998,disk-800g,Local Disk,800g,N,N/A,287.35817613545805,25.69599841972052,0.0,54816.766130514436
benchmark_result_0908,ds-0908-disk-800g.json,prefill,53,998,disk-800g,Local Disk,800g,N,N/A,288.7444418973755,26.1094079884095,0.0,54555.37526520517
benchmark_result_0908,ds-0908-disk-800g.json,prefill,54,998,disk-800g,Local Disk,800g,N,N/A,289.0974997074809,25.22666631399962,0.0,54491.92640049261
benchmark_result_0908,ds-0908-disk-800g.json,prefill,55,998,disk-800g,Local Disk,800g,N,N/A,288.61597355792765,25.999767078790473,0.0,54561.552992050856
benchmark_result_0908,ds-0908-disk-800g.json,prefill,56,998,disk-800g,Local Disk,800g,N,N/A,290.61650140595157,26.84578194487424,0.0,54190.399948262115
benchmark_result_0908,ds-0908-disk-800g.json,prefill,57,998,disk-800g,Local Disk,800g,N,N/A,297.07452469994314,46.45443511694132,0.0,53046.37129214571
benchmark_result_0908,ds-0908-disk-800g.json,prefill,58,998,disk-800g,Local Disk,800g,N,N/A,289.22486232069787,25.208810611425783,0.0,54472.98965357469
benchmark_result_0908,ds-0908-disk-800g.json,prefill,59,998,disk-800g,Local Disk,800g,N,N/A,289.68827439367305,25.694593075959485,0.0,54365.80727099147
benchmark_result_0908,ds-0908-disk-800g.json,prefill,60,998,disk-800g,Local Disk,800g,N,N/A,288.80196601874195,26.08063707262252,0.0,54561.81861873958
benchmark_result_0908,ds-0908-disk-800g.json,prefill,61,998,disk-800g,Local Disk,800g,N,N/A,288.69899808382615,25.73526700377367,0.0,54566.2907980247
benchmark_result_0908,ds-0908-disk-800g.json,prefill,62,998,disk-800g,Local Disk,800g,N,N/A,289.2087171495659,26.35396073113625,0.0,54471.08697973351
benchmark_result_0908,ds-0908-disk-800g.json,prefill,63,998,disk-800g,Local Disk,800g,N,N/A,288.81776159710716,24.410718507842066,0.0,54490.558191743716
benchmark_result_0908,ds-0908-disk-800g.json,prefill,64,998,disk-800g,Local Disk,800g,N,N/A,291.3897714188788,26.07614889746427,0.0,54066.799196587664
benchmark_result_0908,ds-0908-disk-800g.json,prefill,65,998,disk-800g,Local Disk,800g,N,N/A,288.86652857938316,25.548724732246114,0.0,54535.98352927236
benchmark_result_0908,ds-0908-disk-800g.json,prefill,66,998,disk-800g,Local Disk,800g,N,N/A,288.8269736695802,25.57873543819939,0.0,54542.497647858225
benchmark_result_0908,ds-0908-disk-800g.json,prefill,67,998,disk-800g,Local Disk,800g,N,N/A,289.1876826582011,25.61580493492248,0.0,54471.57294377278
benchmark_result_0908,ds-0908-disk-800g.json,prefill,68,998,disk-800g,Local Disk,800g,N,N/A,289.3487908565439,25.525297685631212,0.0,54454.793578789766
benchmark_result_0908,ds-0908-disk-800g.json,prefill,69,998,disk-800g,Local Disk,800g,N,N/A,290.06244224333204,25.75440940143208,0.0,54315.612528720994
benchmark_result_0908,ds-0908-disk-800g.json,prefill,70,998,disk-800g,Local Disk,800g,N,N/A,288.81692649505567,26.191577038158968,0.0,54543.38012685087
benchmark_result_0908,ds-0908-disk-800g.json,prefill,71,998,disk-800g,Local Disk,800g,N,N/A,288.7690530914115,26.34938377376989,0.0,54562.086649125675
benchmark_result_0908,ds-0908-disk-800g.json,prefill,72,998,disk-800g,Local Disk,800g,N,N/A,287.4358061150415,26.128497235987652,0.0,54805.68005691969
benchmark_result_0908,ds-0908-disk-800g.json,prefill,73,998,disk-800g,Local Disk,800g,N,N/A,287.6811923655914,25.746357015229233,0.0,54757.39323347303
benchmark_result_0908,ds-0908-disk-800g.json,prefill,74,998,disk-800g,Local Disk,800g,N,N/A,288.4712574501755,25.813472678193932,0.0,54596.41194644633
benchmark_result_0908,ds-0908-disk-800g.json,prefill,75,998,disk-800g,Local Disk,800g,N,N/A,289.61643983155955,26.144616816074528,0.0,54395.98637761266
benchmark_result_0908,ds-0908-disk-800g.json,prefill,76,998,disk-800g,Local Disk,800g,N,N/A,289.1915956266457,25.789894320342007,0.0,54476.53094595736
benchmark_result_0908,ds-0908-disk-800g.json,prefill,77,998,disk-800g,Local Disk,800g,N,N/A,289.2911556545878,26.223271205340513,0.0,54446.33681650191
benchmark_result_0908,ds-0908-disk-800g.json,prefill,78,998,disk-800g,Local Disk,800g,N,N/A,289.2918456713669,26.58431774770339,0.0,54402.11213495323
benchmark_result_0908,ds-0908-disk-800g.json,prefill,79,998,disk-800g,Local Disk,800g,N,N/A,288.8312598861521,26.276149638170978,0.0,54539.28825430325
benchmark_result_0908,ds-0908-disk-800g.json,prefill,80,998,disk-800g,Local Disk,800g,N,N/A,289.58713039930444,26.22933510128132,0.0,54396.29772005079
benchmark_result_0908,ds-0908-disk-800g.json,prefill,81,998,disk-800g,Local Disk,800g,N,N/A,288.5845494088717,26.68845573913088,0.0,54595.51034784414
benchmark_result_0908,ds-0908-disk-800g.json,prefill,82,998,disk-800g,Local Disk,800g,N,N/A,289.227005615714,26.258102094487874,0.0,54464.66888963528
benchmark_result_0908,ds-0908-disk-800g.json,prefill,83,998,disk-800g,Local Disk,800g,N,N/A,288.60379493352957,26.342210536007702,0.0,54568.91555274441
benchmark_result_0908,ds-0908-disk-800g.json,prefill,84,998,disk-800g,Local Disk,800g,N,N/A,289.19577134319115,26.68804352490162,0.0,54474.3001465219
benchmark_result_0908,ds-0908-disk-800g.json,prefill,85,998,disk-800g,Local Disk,800g,N,N/A,288.4499973958591,25.896667730093238,0.0,54622.523291986545
benchmark_result_0908,ds-0908-disk-800g.json,prefill,86,998,disk-800g,Local Disk,800g,N,N/A,291.5675117984647,24.544589987819652,0.0,53986.38195985967
benchmark_result_0908,ds-0908-disk-800g.json,prefill,87,998,disk-800g,Local Disk,800g,N,N/A,288.1398890657583,26.120663400929587,0.0,54673.13830127782
benchmark_result_0908,ds-0908-disk-800g.json,prefill,88,998,disk-800g,Local Disk,800g,N,N/A,288.14861939055845,26.03789561525259,0.0,54673.75007860316
benchmark_result_0908,ds-0908-disk-800g.json,prefill,89,998,disk-800g,Local Disk,800g,N,N/A,288.1566914623836,26.022582005705956,0.0,54657.79277759992
benchmark_result_0908,ds-0908-disk-800g.json,prefill,90,998,disk-800g,Local Disk,800g,N,N/A,288.7936697829282,26.238957052529727,0.0,54531.798119252686
benchmark_result_0908,ds-0908-disk-800g.json,prefill,91,998,disk-800g,Local Disk,800g,N,N/A,288.74125401489437,26.318462500793547,0.0,54540.046584396725
benchmark_result_0908,ds-0908-disk-800g.json,prefill,92,998,disk-800g,Local Disk,800g,N,N/A,288.97427274740767,26.570551772475113,0.0,54520.12454233642
benchmark_result_0908,ds-0908-disk-800g.json,prefill,93,998,disk-800g,Local Disk,800g,N,N/A,289.96370692690834,26.395436328320596,0.0,54322.406260603464
benchmark_result_0908,ds-0908-disk-800g.json,prefill,94,998,disk-800g,Local Disk,800g,N,N/A,289.2802273615962,26.226968078691808,0.0,54456.68063805019
benchmark_result_0908,ds-0908-disk-800g.json,prefill,95,998,disk-800g,Local Disk,800g,N,N/A,288.9827630299842,25.42065978872256,0.0,54512.09195002275
benchmark_result_0908,ds-0908-disk-800g.json,prefill,96,998,disk-800g,Local Disk,800g,N,N/A,288.406009295024,26.234221039031766,0.0,54629.73642658718
benchmark_result_0908,ds-0908-disk-800g.json,prefill,97,998,disk-800g,Local Disk,800g,N,N/A,287.9887985243695,26.23636072638736,0.0,54682.84050855325
benchmark_result_0908,ds-0908-disk-800g.json,prefill,98,998,disk-800g,Local Disk,800g,N,N/A,288.1313770103734,26.148623036897458,0.0,54678.14135954937
benchmark_result_0908,ds-0908-disk-800g.json,prefill,99,998,disk-800g,Local Disk,800g,N,N/A,287.51133724022657,25.889001946403468,0.0,54790.29229780512
benchmark_result_0908,ds-0908-disk-800g.json,prefill,100,998,disk-800g,Local Disk,800g,N,N/A,288.2542410758324,25.498007383048908,0.0,54654.83841560163
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,1,100,disk-800g,Local Disk,800g,N,东西向,513.6086920183152,382.5920038539164,0.0,2927.684558375639
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,2,100,disk-800g,Local Disk,800g,N,东西向,104.18623917968944,17.59723461307736,0.0,13250.14594930944
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,3,100,disk-800g,Local Disk,800g,N,东西向,99.44830591557547,14.11960864588209,0.0,13797.091550248286
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,4,100,disk-800g,Local Disk,800g,N,东西向,101.41934077721089,13.946103798864023,0.0,13544.093879798738
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,5,100,disk-800g,Local Disk,800g,N,东西向,109.79302810039371,17.69345570735427,0.0,12653.643576591663
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,6,100,disk-800g,Local Disk,800g,N,东西向,98.93790656118654,13.837083858068459,0.0,13879.501873494311
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,7,100,disk-800g,Local Disk,800g,N,东西向,99.55338494153693,14.012062514231921,0.0,13776.289116214843
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,8,100,disk-800g,Local Disk,800g,N,东西向,101.08209251891822,14.734045212761798,0.0,13577.778277386216
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,9,100,disk-800g,Local Disk,800g,N,东西向,101.18769991910085,14.17566027580645,0.0,13599.873593231247
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,10,100,disk-800g,Local Disk,800g,N,东西向,98.76415933831595,13.59902906917795,0.0,13897.465246636864
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,1,1000,disk-800g,Local Disk,800g,N,东西向,1446.0860593651887,378.81720297447157,0.0,9942.744155022743
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,2,1000,disk-800g,Local Disk,800g,N,东西向,278.9848723553587,54.60332105313875,0.0,53035.760795059134
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,3,1000,disk-800g,Local Disk,800g,N,东西向,271.4539212186355,48.64945216506711,0.0,54345.009654296504
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,4,1000,disk-800g,Local Disk,800g,N,东西向,270.89206659584306,47.03873383726429,0.0,54452.966120806595
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,5,1000,disk-800g,Local Disk,800g,N,东西向,269.8797258432023,46.13178233132401,0.0,54660.757318932185
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,6,1000,disk-800g,Local Disk,800g,N,东西向,272.2709769033827,48.21045992281978,0.0,54240.43362480251
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,7,1000,disk-800g,Local Disk,800g,N,东西向,270.1892936369404,46.608989387654184,0.0,54612.29341910735
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,8,1000,disk-800g,Local Disk,800g,N,东西向,272.76136004482396,49.49324790974052,0.0,54173.24773184053
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,9,1000,disk-800g,Local Disk,800g,N,东西向,268.7279211729765,47.125158932323295,0.0,54889.31593120312
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,10,1000,disk-800g,Local Disk,800g,N,东西向,276.53453104081564,55.91549954698331,0.0,53456.61963644557
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,1,10000,disk-800g,Local Disk,800g,N,东西向,14933.79932312062,4988.1290309551005,0.0,9032.01646902381
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,2,10000,disk-800g,Local Disk,800g,N,东西向,2513.413731462788,454.7605084270935,0.0,60983.884259787344
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,3,10000,disk-800g,Local Disk,800g,N,东西向,2485.235216245055,446.4473489258041,0.0,61698.41965876364
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,4,10000,disk-800g,Local Disk,800g,N,东西向,2475.2080011565704,443.8636179806403,0.0,61938.86808299515
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,5,10000,disk-800g,Local Disk,800g,N,东西向,2477.8061121935025,444.28237849339126,0.0,61884.44840478016
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,6,10000,disk-800g,Local Disk,800g,N,东西向,2475.2608139335644,444.2215989661311,0.0,61946.62727213132
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,7,10000,disk-800g,Local Disk,800g,N,东西向,2875.5481192993466,594.1713818322962,0.0,53605.772761631786
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,8,10000,disk-800g,Local Disk,800g,N,东西向,2916.652155237971,626.9215735146544,0.0,52893.35677224055
benchmark_result_0910,ds-20250910-032537-disk-800g.json,prefill,9,10000,disk-800g,Local Disk,800g,N,东西向,2494.2003131029196,448.0911889280241,0.0,61488.54629205469
